timestamp,lat,long,alt,hangle,gspeed,icao24,origin,destination,Airliner,vertrate,Aircraft_model,flight_number
1525163009,20.0411,116.4674,34025,282,444,75033A,MNL,HKG,APG1264,64,A320,Z21264
1525163013,20.0424,116.3912,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163073,20.092,116.366,34025,315,444,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163073,20.1343,116.2934,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163133,20.166,116.2871,34025,315,444,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163133,20.2262,116.1955,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163197,20.122,116.0621,34000,281,443,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163193,20.318,116.0976,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163253,20.4099,115.9996,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163255,20.1464,115.9389,34000,281,444,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163313,20.5017,115.9015,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163319,20.1737,115.7997,34000,281,444,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163381,20.1996,115.6678,34000,281,445,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163373,20.5936,115.8034,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163440,20.2242,115.5416,34025,281,444,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163433,20.6854,115.7053,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163489,20.2479,115.438,34000,289,444,75033A,MNL,HKG,APG1264,-128,A320,Z21264
1525163505,20.7957,115.5874,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163559,20.3415,115.324,34025,328,454,75033A,MNL,HKG,APG1264,0,A320,Z21264
1525163565,20.8875,115.4891,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163628,20.4766,115.2679,34000,339,452,75033A,MNL,HKG,APG1264,-64,A320,Z21264
1525163625,20.9794,115.3907,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163685,21.0712,115.2923,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163690,20.5948,115.2213,33275,339,453,75033A,MNL,HKG,APG1264,-1024,A320,Z21264
1525163745,21.1631,115.1938,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163747,20.713,115.175,31600,339,446,75033A,MNL,HKG,APG1264,-2240,A320,Z21264
1525163805,21.255,115.0953,34000,315,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163808,20.827,115.1302,29475,339,435,75033A,MNL,HKG,APG1264,-2176,A320,Z21264
1525163865,21.3465,114.9963,34000,314,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163868,20.9399,115.0857,27425,339,423,75033A,MNL,HKG,APG1264,-2176,A320,Z21264
1525163937,21.4548,114.8759,34000,314,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163934,21.048,115.0228,25325,316,405,75033A,MNL,HKG,APG1264,-1984,A320,Z21264
1525163997,21.545,114.7754,34000,314,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525163997,21.1333,114.9331,23325,315,391,75033A,MNL,HKG,APG1264,-1920,A320,Z21264
1525164057,21.6353,114.6749,34000,314,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525164057,21.2092,114.8528,21575,315,379,75033A,MNL,HKG,APG1264,-1920,A320,Z21264
1525164093,21.6894,114.6146,34000,314,468,758528,MNL,HKG,APG1264,0,A320,Z21264
1525164110,21.2747,114.7837,20100,315,369,75033A,MNL,HKG,APG1264,-1792,A320,Z21264
