timestep,timestamp,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode,ap_track_angle,ap_heading,ap_nav_index
245,2022-03-28T06:46:40,1,FOLLOW,21.53585539365428,113.23861318628344,14007.267931111965,220.0,310.0,378.1128626644096,0.6017300157208347,-2301.8748221564333,67907.29817883094,92.70182116900678,0.0,14114.462339087726,0.0,63115.107015366106,0.8440320964307358,13193.27089392083,6.0,1,2,-81.04144921139059,220.0,20
246,2022-03-28T06:46:41,1,FOLLOW,21.53451516464717,113.23748860061788,13968.921530533831,220.0,310.0,377.9016584942131,0.6013059181092177,-2300.784034687851,67907.14993168176,92.85006831818396,0.0,14076.066047298093,0.0,63120.98076994876,0.8441990206284882,13204.841657519846,6.0,1,2,-81.0424492151548,220.0,20
247,2022-03-28T06:46:42,1,FOLLOW,21.533175683790848,113.23636464272536,13930.593303548138,220.0,310.0,377.6907039337953,0.6008823960604965,-2299.693619141693,67907.00157675866,92.99842324128616,0.0,14037.687943694977,0.0,63126.84341852338,0.8443657139969226,13216.40567225465,6.0,1,2,-81.04344860604644,220.0,20
248,2022-03-28T06:46:43,1,FOLLOW,21.531836950201285,113.23524131186412,13892.283243929793,220.0,310.0,377.4799986383194,0.6004594486213422,-2298.603577100696,67906.85311414985,93.14688585009904,0.0,13999.3280221346,0.0,63132.69498462658,0.8445321768047089,13227.962941794209,6.0,1,2,-81.04444738481595,220.0,20
249,2022-03-28T06:46:44,1,FOLLOW,21.53049896299569,113.23411860729338,13853.991345427456,220.0,310.0,377.2695422632759,0.6000370748398953,-2297.513910140205,67906.70454394344,93.29545605651548,0.0,13960.986276446602,0.0,63138.53549174951,0.8446984093207218,13239.513469813772,6.0,1,2,-81.04544555221267,220.0,20
250,2022-03-28T06:46:45,1,FOLLOW,21.52916172129248,113.23299652827345,13815.717601763652,220.0,310.0,377.0593344644852,0.5996152737657664,-2296.424619828172,67906.55586622743,93.44413377253554,0.0,13922.662700434106,0.0,63144.36496333741,0.8448644118140378,13251.057259994835,6.0,1,2,-81.04644310898483,220.0,20
251,2022-03-28T06:46:46,1,FOLLOW,21.52782522421131,113.23187507406556,13777.462006634898,220.0,310.0,376.8493748980964,0.5991940444500369,-2295.3357077252213,67906.4070810897,93.5929189102662,0.0,13884.3572878735,0.0,63150.18342279041,0.8450301845539328,13262.594316025084,6.0,1,2,-81.04744005587962,220.0,20
252,2022-03-28T06:46:47,1,FOLLOW,21.52648947087303,113.23075424393208,13739.22455371182,220.0,310.0,376.6396632205887,0.5987733859452552,-2294.2471753846016,67906.25818861804,93.7418113819214,0.0,13846.070032515492,0.0,63155.990893462695,0.8451957278098752,13274.124641598382,6.0,1,2,-81.04843639364304,220.0,20
253,2022-03-28T06:46:48,1,FOLLOW,21.52515446039973,113.2296340371363,13701.005236639285,220.0,310.0,376.4301990887725,0.5983532973054384,-2293.1590243522483,67906.10918890014,93.89081109982172,0.0,13807.800928084367,0.0,63161.78739866312,0.8453610418515254,13285.648240414694,6.0,1,2,-81.0494321230201,220.0,20
254,2022-03-28T06:46:49,1,FOLLOW,21.523820191914687,113.2285144529426,13662.804049036506,220.0,310.0,376.22098215979145,0.5979337775860704,-2292.07125616678,67905.96008202356,94.03991797639448,0.0,13769.549968278254,0.0,63167.572961654965,0.8455261269487324,13297.16511618008,6.0,1,2,-81.05042724475457,220.0,20
255,2022-03-28T06:46:50,1,FOLLOW,21.522486664542427,113.22739549061636,13624.62098449718,220.0,310.0,376.0120120911199,0.5975148258441038,-2290.983872359541,67905.81086807579,94.18913192417342,0.0,13731.317146769616,0.0,63173.34760565629,0.8456909833715284,13308.675272606632,6.0,1,2,-81.05142175958927,220.0,20
256,2022-03-28T06:46:51,1,FOLLOW,21.521153877408665,113.226277149424,13586.456036589603,220.0,310.0,375.8032885405667,0.5970964411379542,-2289.896874454569,67905.66154714416,94.33845285579864,0.0,13693.102457205214,0.0,63179.11135383939,0.8458556113901261,13320.178713412452,6.0,1,2,-81.05241566826582,220.0,20
257,2022-03-28T06:46:52,1,FOLLOW,21.51982182964034,113.22515942863288,13548.309198856792,220.0,310.0,375.59481116627575,0.5966786225275049,-2288.810263968662,67905.51211931594,94.48788068401652,0.0,13654.905893206009,0.0,63184.86422933138,0.846020011274916,13331.675442321592,6.0,1,2,-81.05340897152483,220.0,20
258,2022-03-28T06:46:53,1,FOLLOW,21.5184905203656,113.22404232751146,13510.180464816602,220.0,310.0,375.3865796267257,0.5962613690741039,-2287.72404241138,67905.36258467828,94.63741532167955,0.0,13616.727448367488,0.0,63190.60625521408,0.8461841832964626,13343.16546306403,6.0,1,2,-81.05440167010573,220.0,20
259,2022-03-28T06:46:54,1,FOLLOW,21.517159948713797,113.22292584532916,13472.06982796185,220.0,310.0,375.178593580729,0.595844679840563,-2286.6382112850565,67905.21294331821,94.7870566817462,0.0,13578.56711625984,0.0,63196.33745452405,0.8463481277255005,13354.648779375628,6.0,1,2,-81.05539376474692,220.0,20
260,2022-03-28T06:46:55,1,FOLLOW,21.515830113815493,113.22180998135649,13433.977281760435,220.0,310.0,374.9708526874384,0.5954285538911548,-2285.552772084781,67905.06319532268,94.93680467728078,0.0,13540.424890427945,0.0,63202.057850251935,0.8465118448329316,13366.12539499809,6.0,1,2,-81.0563852561857,220.0,20
261,2022-03-28T06:46:56,1,FOLLOW,21.51450101480247,113.22069473486486,13395.902819655465,220.0,310.0,374.763356606341,0.5950129902916192,-2284.4677262985165,67904.91334077851,95.0866592214534,0.0,13502.30076439128,0.0,63207.76746534408,0.8466753348898229,13377.595313678916,6.0,1,2,-81.05737614515829,220.0,20
262,2022-03-28T06:46:57,1,FOLLOW,21.513172650807704,113.21958010512678,13357.846435065348,220.0,310.0,374.5561049972642,0.594597988109154,-2283.383075406996,67904.76337977243,95.23662022753976,0.0,13464.194731644777,0.0,63213.46632270087,0.8468385981673995,13389.05853917138,6.0,1,2,-81.0583664323998,220.0,20
263,2022-03-28T06:46:58,1,FOLLOW,21.511845020965374,113.21846609141576,13319.808121383949,220.0,310.0,374.3490975203724,0.5941835464124209,-2282.2988208838387,67904.61331239104,95.38668760892102,0.0,13426.106785658045,0.0,63219.15444517805,0.8470016349370455,13400.515075234478,6.0,1,2,-81.05935611864423,220.0,20
264,2022-03-28T06:46:59,1,FOLLOW,21.510518124410883,113.21735269300626,13281.78787198069,220.0,310.0,374.1423338361717,0.5937696642715397,-2281.2149641954857,67904.46313872088,95.53686127908377,0.0,13388.03691987603,0.0,63224.8318555856,0.8471644454702989,13411.964925632888,6.0,1,2,-81.0603452046246,220.0,20
265,2022-03-28T06:47:00,1,FOLLOW,21.50919196028081,113.21623990917384,13243.785680200668,220.0,310.0,373.9358136055061,0.5933563407580924,-2280.1315068012964,67904.31285884834,95.68714115161973,0.0,13349.985127719046,0.0,63230.498576689126,0.8473270300388474,13423.40809413694,6.0,1,2,-81.06133369107273,220.0,20
266,2022-03-28T06:47:01,1,FOLLOW,21.507866527712952,113.215127739195,13205.801539364777,220.0,310.0,373.7295364895626,0.5929435749451165,-2279.0484501534806,67904.16247285974,95.83752714022586,0.0,13311.951402583009,0.0,63236.154631208425,0.8474893889145256,13434.844584522574,6.0,1,2,-81.06232157871942,220.0,20
267,2022-03-28T06:47:02,1,FOLLOW,21.506541825846305,113.21401618234728,13167.835442769823,220.0,310.0,373.523502149869,0.5925313659071105,-2277.965795697197,67904.01198084126,95.98801915870402,0.0,13273.93573783886,0.0,63241.8000418187,0.847651522369315,13446.27440057129,6.0,1,2,-81.06330886829437,220.0,20
268,2022-03-28T06:47:03,1,FOLLOW,21.50521785382105,113.2129052379092,13129.887383688649,220.0,310.0,373.3177102482975,0.592119712720029,-2276.883544870512,67903.861382879,96.13861712096096,0.0,13235.938126833824,0.0,63247.43483114992,0.8478134306753347,13457.69754607013,6.0,1,2,-81.06429556052623,220.0,20
269,2022-03-28T06:47:04,1,FOLLOW,21.5038946107786,113.21179490516032,13091.95735537024,220.0,310.0,373.11216044706015,0.5917086144612851,-2275.80169910448,67903.71067905895,96.28932094100814,0.0,13197.958562890642,0.0,63253.0590217877,0.8479751141048428,13469.11402481163,6.0,1,2,-81.06528165614255,220.0,20
270,2022-03-28T06:47:05,1,FOLLOW,21.50257209586152,113.21068518338116,13054.045351039857,220.0,310.0,372.9068524087153,0.5912980702097435,-2274.7202598230465,67903.55986946699,96.44013053296167,0.0,13159.997039308131,0.0,63258.67263627161,0.848136572930232,13480.523840593773,6.0,1,2,-81.06626715586977,220.0,20
271,2022-03-28T06:47:06,1,FOLLOW,21.501250308213606,113.20957607185332,13016.151363899136,220.0,310.0,372.701785796166,0.5908880790457267,-2273.6392284432004,67903.40895418891,96.59104581104214,0.0,13122.05354936088,0.0,63264.27569709723,0.8482978074240262,13491.92699721996,6.0,1,2,-81.06725206043333,220.0,20
272,2022-03-28T06:47:07,1,FOLLOW,21.499929246979832,113.2084675698593,12978.27538712622,220.0,310.0,372.496960272659,0.5904786400510125,-2272.558606374922,67903.25793331038,96.74206668957444,0.0,13084.128086299772,0.0,63269.86822671515,0.8484588178588779,13503.323498498978,6.0,1,2,-81.06823637055754,220.0,20
273,2022-03-28T06:47:08,1,FOLLOW,21.498608911306366,113.20735967668266,12940.417413875868,220.0,310.0,372.2923755017884,0.5900697523088285,-2271.4783950211786,67903.10680691697,96.89319308298776,0.0,13046.220643352124,0.0,63275.45024753081,0.8486196045075628,13514.713348244948,6.0,1,2,-81.06922008696566,220.0,20
274,2022-03-28T06:47:09,1,FOLLOW,21.49728930034057,113.20625239160796,12902.577437279568,220.0,310.0,372.0880311474936,0.5896614149038575,-2270.3985957780005,67902.95557509414,97.04442490581538,0.0,13008.33121372148,0.0,63281.021781905205,0.8487801676429798,13526.096550277302,6.0,1,2,-81.07020321037986,220.0,20
275,2022-03-28T06:47:10,1,FOLLOW,21.495970413231003,113.20514571392076,12864.75545044566,220.0,310.0,371.8839268740626,0.5892536269222316,-2269.319210034447,67902.80423792725,97.19576207269454,0.0,12970.459790587933,0.0,63286.582852154286,0.8489405075381465,13537.473108420723,6.0,1,2,-81.07118574152129,220.0,20
276,2022-03-28T06:47:11,1,FOLLOW,21.4946522491274,113.2040396429076,12826.951446459449,220.0,310.0,371.6800623461304,0.5888463874515361,-2268.240239172673,67902.65279550158,97.34720449836637,0.0,12932.606367108008,0.0,63292.13348054974,0.8491006244661963,13548.84302650514,6.0,1,2,-81.07216768110996,220.0,20
277,2022-03-28T06:47:12,1,FOLLOW,21.49333480718069,113.202934177856,12789.165418383316,220.0,310.0,371.4764372286806,0.5884396955808042,-2267.161684567892,67902.50124790227,97.49875209767566,0.0,12894.770936415462,0.0,63297.67368931818,0.8492605187003731,13560.206308365665,6.0,1,2,-81.07314902986487,220.0,20
278,2022-03-28T06:47:13,1,FOLLOW,21.492018086543,113.20182931805456,12751.397359256842,220.0,310.0,371.2730511870461,0.5880335504005185,-2266.083547588441,67902.34959521437,97.65040478557091,0.0,12856.953491620274,0.0,63303.20350064189,0.8494201905140337,13571.562957842556,6.0,1,2,-81.07412978850392,220.0,20
279,2022-03-28T06:47:14,1,FOLLOW,21.490702086367623,113.20072506279276,12713.647262096913,220.0,310.0,371.06990388691,0.5876279510026097,-2265.0058295957674,67902.19783752284,97.80216247710402,0.0,12819.15402580996,0.0,63308.72293665843,0.8495796401806376,13582.912978781196,6.0,1,2,-81.07510995774402,220.0,20
280,2022-03-28T06:47:15,1,FOLLOW,21.48938680580905,113.19962141136116,12675.915119897838,220.0,310.0,370.8669949943042,0.5872228964804561,-2263.928531944465,67902.04597491251,97.95402508743028,0.0,12781.372532048688,0.0,63314.23201946096,0.8497388679737501,13594.256375032048,6.0,1,2,-81.07608953830088,220.0,20
281,2022-03-28T06:47:16,1,FOLLOW,21.488072244022952,113.19851836305128,12638.200925631469,220.0,310.0,370.66432417561424,0.5868183859288804,-2262.8516559822574,67901.89400746813,98.10599253180816,0.0,12743.60900337826,0.0,63319.73077109775,0.8498978741670354,13605.593150450612,6.0,1,2,-81.07706853088925,220.0,20
282,2022-03-28T06:47:17,1,FOLLOW,21.48675840016618,113.19741591715564,12600.504672247298,220.0,310.0,370.4618910975754,0.5864144184441539,-2261.775203050097,67901.74193527435,98.25806472559933,0.0,12705.863432817136,0.0,63325.21921357336,0.8500566590342574,13616.923308897392,6.0,1,2,-81.07804693622282,220.0,20
283,2022-03-28T06:47:18,1,FOLLOW,21.48544527339677,113.19631407296777,12562.826352672597,220.0,310.0,370.2596954272751,0.5860109931239895,-2260.699174482079,67901.58975841568,98.41024158426832,0.0,12668.135813362062,0.0,63330.69736884746,0.8502152228492705,13628.246854237868,6.0,1,2,-81.07902475501419,220.0,20
284,2022-03-28T06:47:19,1,FOLLOW,21.48413286287393,113.19521282978208,12525.165959812504,220.0,310.0,370.0577368321543,0.585608109067544,-2259.623571605515,67901.43747697656,98.56252302338264,0.0,12630.426137986677,0.0,63336.16525883526,0.8503735658860232,13639.563790342443,6.0,1,2,-81.08000198797488,220.0,20
285,2022-03-28T06:47:20,1,FOLLOW,21.48282116775805,113.19411218689412,12487.523486550155,220.0,310.0,369.85601498000767,0.5852057653754171,-2258.5483957409533,67901.28509104133,98.7149089586124,0.0,12592.73439964254,0.0,63341.62290540791,0.8505316884185512,13650.874121086426,6.0,1,2,-81.08097863581543,220.0,20
286,2022-03-28T06:47:21,1,FOLLOW,21.481510187210706,113.19301214360036,12449.898925746786,220.0,310.0,369.6545295389822,0.5848039611496508,-2257.473648202192,67901.13260069421,98.86739930573036,0.0,12555.060591258822,0.0,63347.07033039232,0.8506895907209772,13662.177850349972,6.0,1,2,-81.08195469924526,220.0,20
287,2022-03-28T06:47:22,1,FOLLOW,21.480199920394632,113.19191269919826,12412.292270241847,220.0,310.0,369.453280177582,0.5844026954937251,-2256.3993302962576,67900.98000601932,99.01999398061182,0.0,12517.404705742829,0.0,63352.50755557074,0.8508472730675041,13673.47498201807,6.0,1,2,-81.08293017897276,220.0,20
288,2022-03-28T06:47:23,1,FOLLOW,21.47889036647375,113.19081385298624,12374.703512853122,220.0,310.0,369.2522665646638,0.5840019675125635,-2255.3254433235024,67900.8273071007,99.17269289923432,0.0,12479.76673597964,0.0,63357.93460268196,0.8510047357324158,13684.76551998049,6.0,1,2,-81.08390507570527,220.0,20
289,2022-03-28T06:47:24,1,FOLLOW,21.477581524613147,113.18971560426374,12337.132646376833,220.0,310.0,369.0514883694415,0.5836017763125243,-2254.2519885775378,67900.67450402226,99.32549597767772,0.0,12442.146674832567,0.0,63363.35149341998,0.8511619789900726,13696.04946813175,6.0,1,2,-81.08487939014907,220.0,20
290,2022-03-28T06:47:25,1,FOLLOW,21.47627339397909,113.18861795233116,12299.579663587743,220.0,310.0,368.8509452614845,0.5832021210014057,-2253.1789673453054,67900.52159686781,99.47840313212392,0.0,12404.544515143063,0.0,63368.75824943506,0.8513190031149087,13707.32683037109,6.0,1,2,-81.0858531230094,220.0,20
291,2022-03-28T06:47:26,1,FOLLOW,21.474965973739007,113.18752089648991,12262.044557239293,220.0,310.0,368.65063691071936,0.5828030006884414,-2252.106380907074,67900.36858572108,99.6314142788568,0.0,12366.96024973096,0.0,63374.15489233327,0.8514758083814292,13718.597610602428,6.0,1,2,-81.08682627499043,220.0,20
292,2022-03-28T06:47:27,1,FOLLOW,21.473659263061503,113.1864244360424,12224.527320063686,220.0,310.0,368.45056298742975,0.582404414484301,-2251.0342305364543,67900.21547066567,99.78452933426216,0.0,12329.39387139449,0.0,63379.5414436766,0.8516323950642071,13729.861812734312,6.0,1,2,-81.08779884679532,220.0,20
293,2022-03-28T06:47:28,1,FOLLOW,21.47235326111635,113.18532857029189,12187.027944772011,220.0,310.0,368.2507231622581,0.5820063615010891,-2249.9625175004403,67900.0622517851,99.9377482148274,0.0,12291.845372910517,0.0,63384.91792498333,0.8517887634378809,13741.119440679917,6.0,1,2,-81.08877083912616,220.0,20
294,2022-03-28T06:47:29,1,FOLLOW,21.471047967074483,113.18423329854278,12149.546424054355,220.0,310.0,368.0511171062032,0.5816088408523447,-2248.8912430594046,67899.90892916279,100.09107083714164,0.0,12254.31474703466,0.0,63390.2843577278,0.8519449137771503,13752.370498356971,6.0,1,2,-81.089742252684,220.0,20
295,2022-03-28T06:47:30,1,FOLLOW,21.469743380108007,113.18313862010037,12112.082750579902,220.0,310.0,367.85174449062464,0.5812118516530362,-2247.8204084671056,67899.75550288204,100.24449711789538,0.0,12216.801986501008,0.0,63395.6407633402,0.8521008463567766,13763.614989687756,6.0,1,2,-81.09071308816884,220.0,20
296,2022-03-28T06:47:31,1,FOLLOW,21.46843949939019,113.18204453427094,12074.636916997057,220.0,310.0,367.652604987241,0.580815393019567,-2246.75001497074,67899.60197302605,100.39802697388056,0.0,12179.307084022828,0.0,63400.98716320712,0.8522565614515768,13774.852918599045,6.0,1,2,-81.09168334627968,220.0,20
297,2022-03-28T06:47:32,1,FOLLOW,21.46713632409546,113.18095104036178,12037.20891593354,220.0,310.0,367.4536982681296,0.5804194640697697,-2245.680063810942,67899.44833967794,100.55166032199024,0.0,12141.83003229232,0.0,63406.32357867155,0.8524120593364218,13786.084289022076,6.0,1,2,-81.09265302771442,220.0,20
298,2022-03-28T06:47:33,1,FOLLOW,21.46583385339941,113.1798581376811,11999.798739996511,220.0,310.0,367.2550240057294,0.5800240639229047,-2244.6105562217763,67899.29460292071,100.70539707921868,0.0,12104.370823980653,0.0,63411.65003103225,0.8525673402862345,13797.309104892523,6.0,1,2,-81.09362213316996,220.0,20
299,2022-03-28T06:47:34,1,FOLLOW,21.46453208647879,113.17876582553812,11962.406381772666,220.0,310.0,367.056581872841,0.5796291916996628,-2243.541493430802,67899.14076283727,100.85923716266105,0.0,12066.929451738451,0.0,63416.96654154474,0.8527224045759851,13808.527370150458,6.0,1,2,-81.09459066334215,220.0,20
300,2022-03-28T06:47:35,1,FOLLOW,21.46323392112015,113.17767653546449,11949.25986584592,220.0,309.2910405739643,366.0410567365341,0.5776322937400639,-788.7909556046653,67898.98690884859,101.01309115134283,0.0,12029.50590819539,-0.5224312641153919,63422.27313142115,0.3,13819.739088740303,6.0,1,4,-81.0955586189258,220.0,20
301,2022-03-28T06:47:36,1,FOLLOW,21.461939339273627,113.17659025231454,11936.215439240535,220.0,308.47488781369793,365.0306210830017,0.5760094073423865,-782.6655963231516,67898.83312145794,101.16687854199785,0.0,11962.407869548091,-0.5198130079792442,63177.49656296327,0.3,13823.68065201962,6.0,1,4,-81.09652384546555,220.0,20
302,2022-03-28T06:47:37,1,FOLLOW,21.460648323043397,113.1755069610719,11923.2719975642,220.0,307.66252746995747,364.0252314800063,0.5743948639233727,-776.6065005800681,67898.67940051833,101.32059948160165,0.0,11949.261353370495,-0.5172170953163844,62934.8119691189,0.3,13827.59146005538,6.0,1,4,-81.09748635680457,220.0,20
303,2022-03-28T06:47:38,1,FOLLOW,21.45936085468633,113.17442664684836,11910.428450101606,220.0,306.8539294311642,363.0248448676629,0.572788590054715,-770.6128477557372,67898.5257458826,101.4742541173374,0.0,11936.216926515694,-0.5146433345720033,62694.20148005064,0.3,13831.47184737179,6.0,1,4,-81.09844616666746,220.0,20
304,2022-03-28T06:47:39,1,FOLLOW,21.458076916610736,113.17334929488266,11897.683719622824,220.0,306.0490638034344,362.029418554631,0.571190512979718,-764.6838287269022,67898.37215740337,101.62784259656654,0.0,11923.27348459159,-0.5120915361506738,62455.64740798029,0.3,13835.322144317244,6.0,1,4,-81.09940328866145,220.0,20
305,2022-03-28T06:47:40,1,FOLLOW,21.456796491375,113.1722748905396,11885.036742194536,220.0,305.2479009088777,361.0389102143349,0.5696005606057105,-758.8186456972909,67898.21863493313,101.7813650668003,0.0,11910.429936882909,-0.5095615124009669,62219.13224578478,0.3,13839.142677123476,6.0,1,4,-81.10035773627726,220.0,20
306,2022-03-28T06:47:41,1,FOLLOW,21.45551956168635,113.1712034193088,11872.486466994023,220.0,304.4504112838965,360.0532778812154,0.5680186614965388,-753.0165120306691,67898.06517832426,101.93482167567204,0.0,11897.685206159553,-0.5070530776000949,61984.63866559377,0.3,13842.933767963805,6.0,1,4,-81.10130952289018,220.0,20
307,2022-03-28T06:47:42,1,FOLLOW,21.45424611039959,113.17013486680376,11860.03185612592,220.0,303.6565656774886,359.0724799470101,0.5664447448651363,-747.2766520863502,67897.91178742902,102.08821257090987,0.0,11885.038228488243,-0.5045660479385854,61752.149517389415,0.3,13846.695735010508,6.0,1,4,-81.10225866176108,220.0,20
308,2022-03-28T06:47:43,1,FOLLOW,21.45297612051582,113.1690692187607,11847.671884441634,220.0,302.86633504954693,358.09647515706433,0.564878740566171,-741.5983010571294,67897.75846209962,102.24153790031056,0.0,11872.487953046291,-0.502100241504989,61521.64782760843,0.3,13850.428892491376,6.0,1,4,-81.10320516603737,220.0,20
309,2022-03-28T06:47:44,1,FOLLOW,21.45170957518121,113.16800646103756,11835.405539361473,220.0,302.07969056916244,357.1252226066711,0.5633205790887708,-735.9807048096136,67897.60520218822,102.39479781171322,0.0,11860.033341938291,-0.4996554782706274,61293.11679774716,0.3,13854.133550745351,6.0,1,4,-81.10414904875395,220.0,20
310,2022-03-28T06:47:45,1,FOLLOW,21.45044645768578,113.166946579613,11823.231820699357,220.0,301.2966036129319,356.15868173744093,0.5617701915493224,-730.4231197269173,67897.45200754696,102.5479924529745,0.0,11847.67337001565,-0.4972315800743893,61066.5398029704,0.3,13857.810016277392,6.0,1,4,-81.10509032283431,220.0,20
311,2022-03-28T06:47:46,1,FOLLOW,21.44918675146216,113.16588956058538,11811.14974049013,220.0,300.5170457632641,355.1968123337011,0.5602275096843479,-724.9248125536933,67897.298878028,102.7011219719437,0.0,11835.40702469871,-0.4948283706075728,60841.90039072388,0.3,13861.458591812478,6.0,1,4,-81.1060290010913,220.0,20
312,2022-03-28T06:47:47,1,FOLLOW,21.447930440084413,113.16483539017167,11799.158322819403,220.0,299.7409888066846,354.239574518924,0.5586924658434539,-719.4850602434722,67897.1458134835,102.85418651643889,0.0,11823.233305801132,-0.4924456753987869,60619.18227935149,0.3,13865.079576348831,6.0,1,4,-81.10696509622825,220.0,20
313,2022-03-28T06:47:48,1,FOLLOW,21.446677507266838,113.16378405470655,11787.256603655933,220.0,298.96840473215605,353.28692875218513,0.5571649929823554,-714.1031498082762,67896.99281376571,103.00718623422335,0.0,11811.151225358091,-0.4900833217989104,60398.3693567172,0.3,13868.673265210333,6.0,1,4,-81.10789862083975,220.0,20
314,2022-03-28T06:47:49,1,FOLLOW,21.445427936862767,113.16273554064136,11775.443630686425,220.0,298.19926572938704,352.33883582465006,0.5556450246559714,-708.77837817048,67896.83987872695,103.1601212729828,0.0,11799.15980745516,-0.4877411389661122,60179.44567883213,0.3,13872.239950098136,6.0,1,4,-81.10882958741273,220.0,20
315,2022-03-28T06:47:50,1,FOLLOW,21.444181712863447,113.16168983454315,11763.718463152809,220.0,297.4335441871496,351.39525685609004,0.5541324950115939,-703.5100520168921,67896.68700821964,103.31299178030297,0.0,11787.258088060496,-0.4854189578509436,59962.39546848767,0.3,13875.779919141543,6.0,1,4,-81.10975800832729,220.0,20
316,2022-03-28T06:47:51,1,FOLLOW,21.442938819396847,113.16064692309376,11752.080171691892,220.0,296.6712126916064,350.45615329142703,0.5526273387821272,-698.2974876550173,67896.5342020963,103.46579790364784,0.0,11775.445114861624,-0.483116611181496,59747.20311389393,0.3,13879.293456948088,6.0,1,4,-81.11068389585759,220.0,20
317,2022-03-28T06:47:52,1,FOLLOW,21.44169924072653,113.15960679308868,11740.527838177368,220.0,295.9122440246273,349.52148689730683,0.5511294912793984,-693.1400108714911,67896.38146020961,103.61853979033836,0.0,11763.719947099962,-0.4808339334486403,59533.85316732546,0.3,13882.780844652889,6.0,1,4,-81.11160726217284,220.0,20
318,2022-03-28T06:47:53,1,FOLLOW,21.44046296125053,113.15856943143632,11729.060555564158,220.0,295.1566111621275,348.5912197587014,0.549638888387537,-688.0369567926329,67896.22878241242,103.77121758753178,0.0,11752.08165541245,-0.4785707608913387,59322.330343773,0.3,13886.242359967267,6.0,1,4,-81.11252811933808,220.0,20
319,2022-03-28T06:47:54,1,FOLLOW,21.439229965500225,113.157534825157,11717.67742773504,220.0,294.4042872723919,347.665314275539,0.5481554665564252,-682.987669747108,67896.07616855775,103.92383144220123,0.0,11740.529321672711,-0.4763269314820412,59112.61951960253,0.3,13889.678277226622,6.0,1,4,-81.11344647931514,220.0,20
320,2022-03-28T06:47:55,1,FOLLOW,21.43800023813924,113.15650296138196,11706.377569349528,220.0,293.6552457144158,346.7437331593628,0.5466791627952141,-677.9915031306631,67895.92361849883,104.07638150111616,0.0,11729.06203883582,-0.4741022849121664,58904.70573122179,0.3,13893.08886743761,6.0,1,4,-81.1143623539635,220.0,20
321,2022-03-28T06:47:56,1,FOLLOW,21.436773763962343,113.15547382735248,11695.16010569498,220.0,292.90946003624697,345.8264394300176,0.5452099146659095,-673.0478192729034,67895.77113208912,104.22886791082276,0.0,11717.67891078432,-0.4718966625776702,58698.57417375421,0.3,13896.4743983246,6.0,1,4,-81.11527575504111,220.0,20
322,2022-03-28T06:47:57,1,FOLLOW,21.43555052789439,113.154447410419,11684.02417253988,220.0,292.16690397332826,344.9133964123644,0.5437476602770235,-668.1559893060931,67895.61870918232,104.38129081762553,0.0,11706.379052177685,-0.4697099075647042,58494.210199721056,0.3,13899.835134375468,6.0,1,4,-81.11618669420527,220.0,20
323,2022-03-28T06:47:58,1,FOLLOW,21.43433051498921,113.15342369804024,11672.96891598928,220.0,291.4275514468535,344.0045677330223,0.542292338277292,-663.3153930359434,67895.46634963238,104.53365036756855,0.0,11695.161588303585,-0.4675418646353704,58291.59931773162,0.3,13903.171336886664,6.0,1,4,-81.11709518301348,220.0,20
324,2022-03-28T06:47:59,1,FOLLOW,21.43311371042858,113.1524026777822,11661.993492342375,220.0,290.6913765621133,343.0999173171389,0.5408438878494584,-658.5254188143596,67895.31405329352,104.68594670641782,0.0,11684.025654930094,-0.4653923802135685,58090.727191181926,0.3,13906.483264007662,6.0,1,4,-81.11800123292426,220.0,20
325,2022-03-28T06:48:00,1,FOLLOW,21.43190009952118,113.1513843373174,11651.09706795214,220.0,289.9583536068679,342.1994093851863,0.539402248704121,-653.7854634141305,67895.1618200203,104.8381799796436,0.0,11672.97039816248,-0.4632613023709435,57891.57963696214,0.3,13909.77117078469,6.0,1,4,-81.11890485529796,220.0,20
326,2022-03-28T06:48:01,1,FOLLOW,21.430689667701536,113.15036866442397,11640.278819087049,220.0,289.2284570497003,341.3030084497863,0.5379673610736444,-649.0949319055183,67895.00964966754,104.99035033240352,0.0,11661.99497430003,-0.4611484808129341,57694.14262417291,0.3,13913.035309203864,6.0,1,4,-81.11980606139763,220.0,20
327,2022-03-28T06:48:02,1,FOLLOW,21.42948240052901,113.14935564698476,11629.5379317948,220.0,288.50166153839825,340.41067931256094,0.5365391657061345,-644.4532375347376,67894.85754209042,105.14245790952567,0.0,11651.098549695527,-0.4590537668649253,57498.402272851104,0.3,13916.275928233652,6.0,1,4,-81.12070486238976,220.0,20
328,2022-03-28T06:48:03,1,FOLLOW,21.428278283686776,113.14834527298656,11618.873601768062,220.0,287.7779418983212,339.52238706101025,0.5351176038594747,-639.8598016042837,67894.70549714446,105.29450285549277,0.0,11640.280300617414,-0.4569770134585031,57304.344852704526,0.3,13919.4932738667,6.0,1,4,-81.12160126934513,220.0,20
